id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,pgm,variance,seed,scan_num,write_ratio_begin,write_ratio_end,latency_variance,latency_sample,workload_shift,data_shift,hyper_thread,mse,error_bound,table_size
20220520173456,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,masstree,1555686,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520173457,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,masstree,1543964,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520173458,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,masstree,1556835,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520173458,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,masstree,1552678,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520173649,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/gnomad_200M_uint64,masstree,1546525,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520173650,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,masstree,1569248,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520173651,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,masstree,1563757,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520173652,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wiki_revid_200M_uint64,masstree,1543527,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520173842,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/eth_cumgas_200M_uint64,masstree,1568845,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520173846,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planetways_200M_uint64,masstree,1555446,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520174126,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,masstree,1566318,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520174126,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,masstree,1589558,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520174127,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,masstree,1585091,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520174128,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,masstree,1569713,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520174409,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,masstree,1576192,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520174409,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,masstree,1569558,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520174410,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,masstree,1582158,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520174411,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,masstree,1567734,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520174651,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,masstree,1590192,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520174652,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,masstree,1584822,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520174653,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/gnomad_200M_uint64,masstree,1551639,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520174654,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wiki_revid_200M_uint64,masstree,1568940,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520174933,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/eth_cumgas_200M_uint64,masstree,1585236,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520174936,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planetways_200M_uint64,masstree,1575233,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520175521,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,masstree,1633321,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520175522,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,masstree,1629671,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520175523,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,masstree,1613938,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520175525,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,masstree,1615446,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520180109,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,masstree,1626227,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520180110,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,masstree,1617648,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520180114,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,masstree,1612725,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520180117,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,masstree,1600331,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520180701,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,masstree,1633488,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520180703,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,masstree,1628766,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520180706,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wiki_revid_200M_uint64,masstree,1612075,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520180707,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/gnomad_200M_uint64,masstree,1595484,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520181250,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/eth_cumgas_200M_uint64,masstree,1633330,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520181256,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planetways_200M_uint64,masstree,1618185,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520182440,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,wormhole_u64,1232220,200000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520182456,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,wormhole_u64,1201383,200000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520182540,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,wormhole_u64,1126675,200000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520182617,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,wormhole_u64,1071818,200000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520183754,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,wormhole_u64,1255276,200000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520183754,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,wormhole_u64,1245978,200000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520183837,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,wormhole_u64,1164183,200000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520183905,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,wormhole_u64,1125398,200000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520185035,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/gnomad_200M_uint64,wormhole_u64,1252500,200000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520185126,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,wormhole_u64,1166453,200000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520185135,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,wormhole_u64,1149594,200000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520185149,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wiki_revid_200M_uint64,wormhole_u64,1131260,200000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520190247,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planetways_200M_uint64,wormhole_u64,1325068,200000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520190424,1,0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/eth_cumgas_200M_uint64,wormhole_u64,1141936,200000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520190622,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,wormhole_u64,1186058,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520190623,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,wormhole_u64,1167700,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520190624,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,wormhole_u64,1136977,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520190628,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,wormhole_u64,1104346,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520190816,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,wormhole_u64,1310655,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520190823,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,wormhole_u64,1176480,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520190825,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,wormhole_u64,1185378,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520190828,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,wormhole_u64,1128809,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191014,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wiki_revid_200M_uint64,wormhole_u64,1345625,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191019,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,wormhole_u64,1264708,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191024,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/gnomad_200M_uint64,wormhole_u64,1163869,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191030,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,wormhole_u64,1120269,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191218,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/eth_cumgas_200M_uint64,wormhole_u64,1273817,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191227,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planetways_200M_uint64,wormhole_u64,1177584,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191447,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,wormhole_u64,1179346,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191448,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,wormhole_u64,1157151,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191449,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,wormhole_u64,1129280,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191453,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,wormhole_u64,1105578,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191702,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,wormhole_u64,1299280,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191711,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,wormhole_u64,1168577,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191712,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,wormhole_u64,1185100,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191715,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,wormhole_u64,1146088,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191921,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wiki_revid_200M_uint64,wormhole_u64,1336250,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191927,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,wormhole_u64,1255601,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191935,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/gnomad_200M_uint64,wormhole_u64,1140078,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520191940,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,wormhole_u64,1118321,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520192150,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/eth_cumgas_200M_uint64,wormhole_u64,1263353,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520192158,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planetways_200M_uint64,wormhole_u64,1182555,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520192523,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,wormhole_u64,1188535,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520192528,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,wormhole_u64,1137619,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520192528,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,wormhole_u64,1147495,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520192534,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,wormhole_u64,1111594,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520192842,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,wormhole_u64,1306626,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520192856,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,wormhole_u64,1181855,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520192859,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,wormhole_u64,1182932,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520192901,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,wormhole_u64,1156891,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520193206,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wiki_revid_200M_uint64,wormhole_u64,1334551,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520193215,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,wormhole_u64,1258832,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520193224,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/gnomad_200M_uint64,wormhole_u64,1176576,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520193234,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,wormhole_u64,1126665,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520193546,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/eth_cumgas_200M_uint64,wormhole_u64,1267236,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520193558,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planetways_200M_uint64,wormhole_u64,1189900,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520194332,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,wormhole_u64,1206922,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520194337,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,wormhole_u64,1193218,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520194352,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,wormhole_u64,1145332,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520194409,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,wormhole_u64,1107859,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520195107,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,wormhole_u64,1319281,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220520195145,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,wormhole_u64,1193547,100000000,0,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
