id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,pgm,variance,seed,scan_num,write_ratio_begin,write_ratio_end,latency_variance,latency_sample,workload_shift,data_shift,hyper_thread,mse,error_bound,table_size
20220520235246,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,alexol,113973246,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220520235304,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,alexol,65054454,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220520235316,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,alexol,59087237,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220520235326,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,alexol,50517478,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220520235458,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,alexol,118138452,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220520235502,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,alexol,117336991,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220520235511,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,alexol,88442028,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220520235537,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,alexol,37178279,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220520235653,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,alexol,156070502,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220520235703,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wiki_revid_200M_uint64,alexol,111775497,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220520235716,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,alexol,110542217,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220520235720,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/gnomad_200M_uint64,alexol,71133713,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220520235832,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/eth_cumgas_200M_uint64,alexol,154829763,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220520235857,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planetways_200M_uint64,alexol,111318236,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220520235948,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,alexol,46161046,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220520235959,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,alexol,25549963,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000004,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,alexol,23837288,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000008,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,alexol,22012961,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000057,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,alexol,49334890,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000101,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,alexol,39104844,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000102,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,alexol,42773839,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000114,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,alexol,17877198,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000158,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,alexol,54746079,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000203,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wiki_revid_200M_uint64,alexol,51864535,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000208,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/gnomad_200M_uint64,alexol,30564254,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000208,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,alexol,47355189,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000251,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/eth_cumgas_200M_uint64,alexol,55542076,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000302,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planetways_200M_uint64,alexol,45316445,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000354,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,alexol,49558612,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000404,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,alexol,28968302,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000410,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,alexol,27137300,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000413,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,alexol,24931674,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000504,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,alexol,54337035,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000508,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,alexol,44003365,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000509,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,alexol,48113944,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000521,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,alexol,20139824,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000606,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,alexol,61465513,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000611,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wiki_revid_200M_uint64,alexol,56668202,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000615,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,alexol,52622815,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000615,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/gnomad_200M_uint64,alexol,34414085,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000659,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/eth_cumgas_200M_uint64,alexol,62184665,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000710,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planetways_200M_uint64,alexol,50419078,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000805,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,alexol,63411417,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000816,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,alexol,36119642,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000822,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,alexol,34301057,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000825,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,alexol,30994341,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000918,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,alexol,67202089,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000922,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,alexol,54071317,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000923,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,alexol,60147842,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521000936,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,alexol,24781432,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001024,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,alexol,76680419,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001029,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wiki_revid_200M_uint64,alexol,68538048,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001034,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,alexol,64566314,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001035,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/gnomad_200M_uint64,alexol,42742624,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001122,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/eth_cumgas_200M_uint64,alexol,77230102,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001133,0.5,0.5,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planetways_200M_uint64,alexol,62605661,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001234,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,alexol,84831260,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001247,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,alexol,48611855,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001252,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,alexol,46497656,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001257,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,alexol,41377971,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001357,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,alexol,86404181,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001401,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,alexol,71357897,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001402,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,alexol,82648060,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001420,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,alexol,32258188,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001514,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,alexol,103444654,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001519,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wiki_revid_200M_uint64,alexol,88257576,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001524,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,alexol,85711621,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001526,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/gnomad_200M_uint64,alexol,56492461,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001619,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/eth_cumgas_200M_uint64,alexol,104881911,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001631,0.8,0.2,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planetways_200M_uint64,alexol,84038209,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001745,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,btreeolc,31173902,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001747,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,btreeolc,31211760,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001747,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,btreeolc,31150886,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001748,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,btreeolc,31141451,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001902,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,btreeolc,31150035,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001902,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,btreeolc,31146420,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001904,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,btreeolc,31137718,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521001904,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,btreeolc,31216658,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002018,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/gnomad_200M_uint64,btreeolc,31181186,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002020,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,btreeolc,31153005,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002020,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,btreeolc,31241457,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002020,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wiki_revid_200M_uint64,btreeolc,31100046,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002135,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/eth_cumgas_200M_uint64,btreeolc,31251327,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002138,1.0,0.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planetways_200M_uint64,btreeolc,31165291,200000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002210,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,btreeolc,29582873,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002212,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,btreeolc,29506064,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002212,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,btreeolc,29452941,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002213,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,btreeolc,29375303,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002245,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,btreeolc,29589097,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002245,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,btreeolc,29551071,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002247,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,btreeolc,29497941,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002247,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,btreeolc,29512836,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002319,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/gnomad_200M_uint64,btreeolc,29573279,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002321,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,btreeolc,29432960,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002321,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wiki_revid_200M_uint64,btreeolc,29485808,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002321,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,btreeolc,29502283,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002354,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/eth_cumgas_200M_uint64,btreeolc,29498889,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002356,0.0,1.0,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planetways_200M_uint64,btreeolc,29520933,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002429,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,btreeolc,30081192,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002431,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,btreeolc,30101971,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002431,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,btreeolc,30093579,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002432,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,btreeolc,30089971,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
20220521002505,0.2,0.8,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,btreeolc,30162666,100000000,0,24,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,5e-324,0,0,0,0,0,0,64,200000000
