id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,pgm,variance,seed,scan_num,write_ratio_begin,write_ratio_end,latency_variance,latency_sample,workload_shift,data_shift,hyper_thread,mse,error_bound,table_size
20220531024814,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,hot,1419412,100000000,2371714448,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531024820,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,hot,1337590,100000000,2451297640,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025015,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,hot,1400644,100000000,2134100784,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025018,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,hot,1420883,100000000,2283002096,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025100,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,pgm,5140856,100000000,3205455152,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025101,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,pgm,5193857,100000000,3203727168,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025102,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,pgm,5235666,100000000,3200790104,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025102,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,pgm,5219505,100000000,3202089384,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025143,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,pgm,5281069,100000000,3207541296,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025144,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,pgm,5281565,100000000,3200679856,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025146,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,pgm,5334442,100000000,3200430224,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025146,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,pgm,5229446,100000000,3201313936,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025229,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,pgm,5404212,100000000,3200202000,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025229,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,pgm,5400497,100000000,3200667536,1,0,0,0,0,0,0,0,0,0,20,1866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025354,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,alex,2883050,100000000,4113048232,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025433,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,alex,1507505,100000000,4275914096,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025442,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,alex,1430894,100000000,4455676072,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025454,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,alex,1274939,100000000,4579712608,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025614,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/wise_all_sky_data_htm_200M_uint64,alex,3085691,100000000,4102167800,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025621,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/books_200M_uint64,alex,2501021,100000000,4097087512,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025628,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,alex,2430101,100000000,4244672008,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025800,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/fb_200M_uint64,alex,1013066,100000000,4757921216,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025908,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/stovf_vote_id_200M_uint64,alex,3863046,100000000,4098728584,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531025928,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_history_node_200M_uint64,alex,2753202,100000000,4155323728,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531030038,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/covid_tweets_200M_uint64,lipp,3451493,100000000,18009726410,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531030104,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/planet_features_osm_id_200M_uint64,lipp,1890222,100000000,21004688164,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531030111,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/biology_200M_uint64,lipp,1685217,100000000,22694999008,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531030112,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/osm_cellids_200M_uint64,lipp,1630370,100000000,25394872570,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
20220531030213,0,1,0,0,0,/research/dept7/ericlo_hpc/poh/gre_dev/resources/libraries_io_repository_dependencies_200M_uint64,lipp,4497966,100000000,16272835264,1,0,0,0,0,0,0,0,0,0,20,2866,100,2.122e-314,4.94066e-324,0,0,0,0,0,0,64,200000000
